date,gross_return,gross_exposure,net_exposure,beta_exposure,turnover,transaction_cost,net_return
2020-06-24,-0.0009527553901282646,0.5053334949723634,-8.916478666520788e-16,0.003235807440309473,0.1980949110002875,9.904745550014375e-05,-0.0010518028456284083
2020-06-25,-0.002820873061893465,0.4745708380390249,4.2327252813834093e-16,0.001246073495302591,0.3666115523705298,0.00018330577618526489,-0.00300417883807873
2020-06-26,0.0033954255348814695,0.4241570775542518,-2.5153490401663703e-16,0.0010180386307950574,0.3454116300367506,0.00017270581501837532,0.0032227197198630942
2020-06-29,-0.001145350940948856,0.3631734691916582,1.43982048506075e-16,0.008200040212748142,0.13685180585920836,6.842590292960418e-05,-0.0012137768438784601
2020-06-30,-0.0005762297546825642,0.3810233188786344,-9.8879238130678e-17,-0.003987863106860624,0.28388488648532695,0.00014194244324266348,-0.0007181721979252276
2020-07-01,-0.00026558142238668333,0.33776472544969116,-1.2663481374630692e-16,0.00215871510051132,0.34858102717278727,0.00017429051358639364,-0.000439871935973077
2020-07-02,-0.0004715168441193931,0.37132023982237733,-2.5326962749261384e-16,0.010380495943579392,0.22914480621121208,0.00011457240310560604,-0.0005860892472249991
2020-07-06,-0.00012828128755000657,0.3535724461054445,-6.073700570263796e-16,1.2624602047390382e-06,0.2580131347799728,0.0001290065673899864,-0.00025728785493999296
2020-07-07,-0.001646025664405307,0.32204650779998995,6.938893903907228e-17,-0.003264637397959765,0.2740148649140508,0.0001370074324570254,-0.0017830330968623324
2020-07-08,-0.003659284293406611,0.38904016457047164,1.07032438467769e-15,0.0036485606880492915,0.324272518212479,0.0001621362591062395,-0.0038214205525128504
2020-07-09,0.0038793514504881052,0.4197350792730826,-4.81385764583564e-16,-0.00273216125299529,0.24972991039987452,0.00012486495519993727,0.003754486495288168
2020-07-10,0.0026887875135639043,0.43915842976536146,7.660972550782574e-16,0.003203996467883356,0.16894344931819535,8.447172465909767e-05,0.0026043157889048068
2020-07-13,0.0034193507339743663,0.36991154739155163,-9.744809126299714e-16,0.001343499659767111,0.3147730584040382,0.0001573865292020191,0.003261964204772347
2020-07-14,0.0008082686938353571,0.49486007089949713,-4.891920202254596e-16,0.0005517636761961861,0.45708182915842716,0.00022854091457921358,0.0005797277792561435
2020-07-15,-4.342303736786877e-06,0.4336650919775338,-7.465274058648941e-16,-0.002458223557046252,0.35697932030069857,0.00017848966015034928,-0.00018283196388713615
2020-07-16,0.0031627572389346524,0.45788506089164477,-2.3353714795337766e-16,-0.0005991077901158345,0.3597888086731208,0.0001798944043365604,0.002982862834598092
2020-07-17,0.005669444236854431,0.45486326903807434,1.8561541192951836e-16,-0.002436536519569283,0.41796915284069946,0.00020898457642034974,0.0054604596604340815
2020-07-20,-0.0022450420131197974,0.4868775131475136,-8.117421665398972e-16,-0.004230441173120552,0.39468396490941715,0.0001973419824547086,-0.002442383995574506
2020-07-21,-0.0004187063874650834,0.35232312025958,-1.3791051634015616e-16,6.0419744738623125e-05,0.35318647437262085,0.00017659323718631042,-0.0005952996246513938
2020-07-22,-0.0032345861497900964,0.650571693174743,1.3877787807814457e-16,1.840042827118713e-05,0.6956860232573616,0.00034784301162868084,-0.003582429161418777
2020-07-23,-0.0076895570879361745,0.6461824788693643,-8.673617379884035e-18,0.0030519314009614627,0.45198388101896125,0.00022599194050948064,-0.007915549028445655
2020-07-24,0.0054565471323512115,0.9364945455126472,-1.8041124150158794e-16,0.009127167291178254,0.5453885487928044,0.0002726942743964022,0.00518385285795481
2020-07-27,-0.00038623989658215013,0.9898351071728755,-9.71445146547012e-17,-0.021433061349117037,0.41205582559529685,0.00020602791279764843,-0.0005922678093797986
2020-07-28,-0.0032853896589401456,0.535550643610853,6.938893903907228e-17,0.0039001058236718053,0.7048945476452111,0.0003524472738226056,-0.0036378369327627513
2020-07-29,-0.0023133987471290226,0.7228501722865367,-9.71445146547012e-17,-0.0008401830040593861,0.5404864648616737,0.0002702432324308369,-0.0025836419795598597
2020-07-30,0.005977812705515366,0.6655047736325693,-2.220446049250313e-16,-0.004460936219813836,0.46197935703221576,0.00023098967851610788,0.005746823026999258
2020-07-31,-0.0008845104528182442,0.636494904012699,-9.71445146547012e-17,0.007233134168283091,0.48844448588062594,0.000244222242940313,-0.0011287326957585572
2020-08-03,-0.003996156285799962,0.6563135847231016,-9.71445146547012e-17,-0.005434694952994382,0.5400476111249262,0.0002700238055624631,-0.004266180091362425
2020-08-04,-0.000284585768625197,0.5784108518656911,2.3592239273284576e-16,9.995452028752072e-05,0.3788511906919815,0.00018942559534599075,-0.0004740113639711877
2020-08-05,-0.0010871270174809347,0.41799969614374166,1.3877787807814457e-16,0.0011944666806345053,0.3111794699024794,0.0001555897349512397,-0.0012427167524321743
2020-08-06,0.00361282218671129,0.6896938041006991,-1.8041124150158794e-16,0.0005759337108382084,0.3983011211787916,0.0001991505605893958,0.003413671626121894
2020-08-07,0.003283501140270232,0.5276907870205688,-4.822531263215524e-16,0.004600640833505844,0.5058931003244187,0.00025294655016220934,0.0030305545901080227
2020-08-10,0.003972883142239574,0.6485610664441459,-1.5265566588595902e-16,1.3879481248327274e-05,0.3871298392779435,0.00019356491963897174,0.0037793182226006027
2020-08-11,-0.00568776179923576,0.7628611236865562,7.632783294297951e-17,0.0010304049775788707,0.51388950420516,0.00025694475210258003,-0.0059447065513383406
2020-08-12,0.00043761213729245874,0.6550752606268424,5.551115123125783e-17,-0.0038705886771223386,0.3911843676430465,0.00019559218382152324,0.0002420199534709355
2020-08-13,-0.000921040094811043,0.9812085607308929,6.938893903907228e-18,0.0071291140008974685,0.7105970954372356,0.0003552985477186178,-0.001276338642529661
2020-08-14,-0.002762114825434739,0.8364320658845585,-9.71445146547012e-17,0.0001935399492819529,0.6437815254872444,0.00032189076274362225,-0.0030840055881783614
2020-08-17,0.00490964891113375,0.8201535473875607,1.0408340855860843e-16,0.0015280977252092216,0.47326975809454375,0.00023663487904727187,0.004673014032086478
2020-08-18,0.00192697455854274,0.7032948637390241,-1.4224732503009818e-16,-0.0047667926778042005,0.49724351450950066,0.0002486217572547503,0.0016783528012879897
2020-08-19,0.0007156587916590203,0.648063076068476,5.551115123125783e-17,-0.0001037809387096425,0.43958953842410237,0.0002197947692120512,0.0004958640224469691
2020-08-20,-0.004095492983117541,0.644437288761039,2.706168622523819e-16,0.002965255759171186,0.5012636940479684,0.00025063184702398423,-0.004346124830141526
2020-08-21,-0.0012837290399867166,0.42555064493640915,4.7704895589362195e-17,-0.0017823386390255127,0.43329891817766847,0.00021664945908883424,-0.0015003784990755508
2020-08-24,-0.0008607222596984288,0.5116210854342242,4.0671133995362485e-16,-8.235793271096003e-05,0.46322831009415943,0.00023161415504707972,-0.0010923364147455085
2020-08-25,-0.004792711942675333,0.4505287912192699,-3.5301622736128024e-16,-0.000375322195953009,0.3128588472938518,0.00015642942364692592,-0.004949141366322259
2020-08-26,0.0032779977797949026,0.41153408317851603,-1.1726730697603216e-15,-1.6707925005711162e-05,0.30710210126154946,0.00015355105063077473,0.003124446729164128
2020-08-27,0.001224418888275791,0.40729646372499195,4.902762223979451e-16,-0.011447569577972593,0.11301616461132262,5.650808230566131e-05,0.0011679108059701297
2020-08-28,-5.1363066330188916e-05,0.4390911626140624,-4.475586568020162e-16,-0.004038585769124817,0.45174500114915656,0.00022587250057457827,-0.0002772355669047672
2020-08-31,-0.005061718187795516,0.4632873182351482,-1.8908485888147197e-16,0.0033408132322785555,0.21759373036003288,0.00010879686518001644,-0.0051705150529755325
2020-09-01,0.0013681479745726419,0.5170550878542923,-7.268491364342822e-16,-0.006136705163689003,0.4161696492419447,0.00020808482462097237,0.0011600631499516696
2020-09-02,0.014566871609667522,0.7025918587891209,-1.457167719820518e-16,-0.019422334310347115,0.533563982922787,0.00026678199146139346,0.014300089618206129
2020-09-03,0.0058270404078983,0.5830577395989835,2.8796409701215e-16,-0.001883588714655715,0.29568946023727544,0.00014784473011863772,0.005679195677779662
2020-09-04,0.0030603946995948965,0.7205615557103706,1.6653345369377348e-16,-0.011824325347508574,0.7172182421960318,0.0003586091210980159,0.0027017855784968806
2020-09-08,0.0014230637642786035,0.9049686915674408,-1.1102230246251565e-16,0.0013516418812284936,0.4840043344550417,0.00024200216722752087,0.0011810615970510826
2020-09-09,-0.003928752076659448,0.8982500197693584,4.85722573273506e-17,0.003944686079826058,0.488002594957528,0.00024400129747876402,-0.004172753374138211
2020-09-10,-0.0014155508383216675,0.5958690993755583,-2.3592239273284576e-16,-0.0015232747248305964,0.5200346501748225,0.0002600173250874113,-0.001675568163409079
2020-09-11,0.0009313817581981367,0.4946937700704801,1.942890293094024e-16,0.0028053249656973256,0.41794434200577923,0.00020897217100288961,0.0007224095871952471
2020-09-14,0.0011055653345873637,0.5092379425289327,-4.440892098500626e-16,0.00020265102770320592,0.3320859413388649,0.00016604297066943245,0.0009395223639179312
2020-09-15,0.0018704941078091812,0.514096517511646,-5.551115123125783e-16,-0.00138062371415143,0.2529135677831801,0.00012645678389159004,0.001744037323917591
2020-09-16,-0.0007955542374056849,0.7341803483330722,1.1102230246251565e-16,0.0030089356365775345,0.42284897270186,0.00021142448635093,-0.001006978723756615
2020-09-17,0.00029388780500682254,0.30436355533025294,-4.649058915617843e-16,0.0007580302150189816,0.7069523313416143,0.0003534761656708071,-5.9588360663984585e-05
2020-09-18,0.010049097601836409,0.44991443656055446,2.8449465006019636e-16,0.0058909013424782095,0.3106754148397996,0.0001553377074198998,0.009893759894416508
2020-09-21,0.0006454039871782891,0.49298958472546583,4.440892098500626e-16,0.012122782533064161,0.2615696472612472,0.0001307848236306236,0.0005146191635476654
2020-09-22,-0.0022533356207726837,0.8513435040694862,-8.326672684688674e-17,0.006084525051562782,0.9415911444047217,0.00047079557220236083,-0.0027241311929750447
2020-09-23,0.003890737877075024,0.6222381738257602,-5.551115123125783e-16,-0.04293466056101328,0.6139356566487293,0.00030696782832436467,0.0035837700487506593
2020-09-24,0.0010359499422271587,0.506512889017565,6.245004513516506e-17,0.0056508841004384225,0.4130896101270356,0.0002065448050635178,0.0008294051371636409
2020-09-25,0.0031806214205858992,0.5541565631448486,-3.469446951953614e-17,-0.0010803407236275788,0.2507123958139429,0.00012535619790697143,0.003055265222678928
2020-09-28,-0.0015236279194783865,0.49206046572124884,4.874572967494828e-16,0.0022240525383928258,0.262163816726049,0.0001310819083630245,-0.001654709827841411
2020-09-29,0.0007192240687141618,0.39874187772767655,-3.642919299551295e-16,0.000722614751449642,0.37377514464740363,0.00018688757232370183,0.00053233649639046
2020-09-30,-0.0063081397161618424,0.5418328148965262,-5.204170427930421e-17,0.002185334867088374,0.2558990962204665,0.00012794954811023326,-0.0064360892642720754
2020-10-01,0.007878477828519345,0.6958212588624133,-1.97758476261356e-16,-0.017440957763083256,0.5442098269366378,0.0002721049134683189,0.007606372915051026
2020-10-02,0.001389142043839602,0.5385545008822585,6.245004513516506e-17,-0.008411940894578264,0.5341480819066897,0.00026707404095334484,0.0011220680028862571
2020-10-05,0.00017397809980565154,0.5169479839766812,2.740863092043355e-16,-0.013937348076212221,0.19263291528071597,9.631645764035799e-05,7.766164216529356e-05
2020-10-06,0.0008051429647401238,0.9721320404219024,-7.632783294297951e-17,-0.014234810359722534,0.9581510526981725,0.00047907552634908625,0.0003260674383910376
2020-10-07,0.004013500489120984,0.7541360244964328,-1.0408340855860843e-17,0.0034579854889053886,0.7441402822583763,0.00037207014112918815,0.0036414303479917957
2020-10-08,0.0018237150554505437,0.599974468494884,-6.938893903907228e-17,-0.009751766299819557,0.6775148029365808,0.00033875740146829044,0.0014849576539822532
2020-10-09,-0.0011646367985618902,0.3618323231639386,-5.551115123125783e-17,-0.0019430700086816195,0.5783530392209367,0.00028917651961046835,-0.0014538133181723584
2020-10-12,-0.00021602025993653135,0.3430034006439502,6.557254739192331e-16,-0.0012479597252075085,0.22595053300611712,0.00011297526650305856,-0.0003289955264395899
2020-10-13,0.0012329902879512945,0.6776520484319872,9.020562075079397e-17,-0.004514438477426726,0.4676648373145211,0.00023383241865726053,0.000999157869294034
2020-10-14,-0.0035042421116915786,0.6714551217591153,-7.28583859910259e-17,0.0014084232234217488,0.1856267327584907,9.281336637924535e-05,-0.003597055478070824
2020-10-15,-0.0027579651173759556,0.8254125971418169,-6.938893903907228e-17,0.005115960121101992,0.5245518479458015,0.0002622759239729007,-0.003020241041348856
2020-10-16,-0.0007078691781473064,0.49807462480390474,-1.2836953722228372e-16,-0.0002751136154651862,0.438965865765778,0.000219482932882889,-0.0009273521110301954
2020-10-19,-0.0011196742590705187,0.8491266476421298,-2.0816681711721685e-17,0.003238808944715156,0.5763201910191355,0.00028816009550956774,-0.0014078343545800864
2020-10-20,-0.00024050869941803988,0.7960253438961564,2.0816681711721685e-17,0.009603593485701688,0.42873136529382,0.00021436568264691,-0.00045487438206494985
2020-10-21,-0.0026011816213637735,0.9140795008775238,-1.3877787807814457e-17,-0.000384272391595282,0.3877870837470041,0.00019389354187350206,-0.0027950751632372754
2020-10-22,-0.0007472342165947467,0.9706428598702752,-3.469446951953614e-17,0.0035027398493235884,0.5048089517041842,0.00025240447585209207,-0.0009996386924468388
2020-10-23,0.0018571912079465825,0.8725530877070966,-4.85722573273506e-17,-0.012178643865153944,0.6051226162132025,0.0003025613081066013,0.0015546298998399813
2020-10-26,0.0026335165620237945,0.9642412993571152,-1.3877787807814457e-17,-0.004118657238068785,0.35524865251282334,0.00017762432625641168,0.002455892235767383
2020-10-27,-0.0031024935993126854,0.7915765444810718,-6.938893903907228e-18,-0.0036836611054028787,0.3063535434790106,0.00015317677173950532,-0.0032556703710521907
2020-10-28,-0.002488676135198711,0.7245406516091772,3.400058012914542e-16,4.849986687954083e-05,0.5820372029834368,0.0002910186014917184,-0.0027796947366904297
2020-10-29,-0.0006047851758678408,0.5760028586673089,-2.7755575615628914e-16,0.029886383858447205,0.4681742445596522,0.00023408712227982609,-0.000838872298147667
2020-10-30,0.0010386315569023816,0.45857710884609326,3.469446951953614e-18,-0.004873378783574921,0.2976088140430667,0.00014880440702153336,0.0008898271498808482
2020-11-02,2.5681179500240464e-05,0.5892153938365758,-1.6653345369377348e-16,0.002050860604391136,0.23670658670961578,0.00011835329335480789,-9.267211385456743e-05
2020-11-03,0.004149469336093436,0.807134581387615,1.1796119636642288e-16,-0.004939411706484383,0.6071158062500753,0.0003035579031250377,0.0038459114329683986
2020-11-04,-0.0029464936002381245,0.6502911611914013,1.0408340855860843e-16,-0.00486447347985557,0.35471574888596225,0.00017735787444298114,-0.0031238514746811056
2020-11-05,-0.00047354720270514016,0.8014976735064083,4.163336342344337e-17,-0.032413872941224636,0.514413606586656,0.000257206803293328,-0.0007307540059984681
2020-11-06,0.018600796534960877,0.4781134941129079,-6.245004513516506e-17,0.005551902406439924,0.6846492208573485,0.00034232461042867427,0.018258471924532203
2020-11-09,0.0029194559836537523,0.6459098491337851,-2.671474153004283e-16,-0.000699457886602764,0.3793550780751714,0.0001896775390375857,0.0027297784446161663
2020-11-10,0.009842403806405295,0.8144436877812906,6.938893903907228e-18,-0.05430344152882551,1.0584497252711231,0.0005292248626355616,0.009313178943769733
2020-11-11,0.0005910931449699701,0.39411055514785276,5.204170427930421e-16,0.0008224684648103983,0.6782159773941676,0.0003391079886970838,0.00025198515627288627
2020-11-12,-0.003223631485925222,0.4339766762087947,1.5265566588595902e-16,0.0022402577385487316,0.23823854916608445,0.00011911927458304223,-0.0033427507605082642
2020-11-13,-0.004361107058500146,0.41490358809202693,3.885780586188048e-16,0.0002680743892950893,0.2549747066339549,0.00012748735331697745,-0.004488594411817123
2020-11-16,-0.0006969246449027788,0.3666612552153545,1.4224732503009818e-16,-0.0051354633984215595,0.09091750996166251,4.5458754980831254e-05,-0.0007423833998836101
2020-11-17,-0.002767055077963891,0.5213463166570926,-4.718447854656915e-16,-0.008529321238366354,0.3361211176495749,0.00016806055882478746,-0.0029351156367886785
2020-11-18,-0.00044492720522231144,0.7265520381392757,2.498001805406602e-16,0.007286530320686796,0.35370559105533916,0.00017685279552766958,-0.000621780000749981
2020-11-19,0.0003549355514027398,0.6221922854812905,6.938893903907228e-17,0.0052250399990591695,0.3202958808725205,0.00016014794043626025,0.00019478761096647953
2020-11-20,-0.008515212383425438,0.5907380878862978,8.153200337090993e-17,-0.006650020759957763,0.18882009675090855,9.441004837545428e-05,-0.008609622431800893
2020-11-23,-0.010852578242101821,0.6467478291767238,-6.973588373426765e-16,-0.0003676041984486747,0.19510643078750214,9.755321539375107e-05,-0.010950131457495573
2020-11-24,0.0026016772527962468,0.5120259595203519,3.0184188481996443e-16,-0.004205154100405722,0.3794022389705362,0.0001897011194852681,0.0024119761333109787
2020-11-25,0.0023091152055271175,0.608400033919932,-3.469446951953614e-17,-0.013834144911818995,0.6101216863342671,0.00030506084316713356,0.002004054362359984
2020-11-27,0.015000765372619164,0.9398210256312016,-1.0408340855860843e-16,-0.0053958638864565825,0.6087048589007488,0.0003043524294503744,0.01469641294316879
2020-11-30,-0.0001261566399170718,0.9862775519459493,-1.3877787807814457e-17,-0.000825015845504859,0.3398392238604741,0.00016991961193023704,-0.00029607625184730884
2020-12-01,-0.007113216820147926,0.7324722471415693,-1.249000902703301e-16,-0.009714446392056042,0.6258541249023469,0.00031292706245117347,-0.007426143882599099
2020-12-02,0.0029750153514504826,0.814308499113678,-1.734723475976807e-16,-0.006218939557610326,0.5388754032924131,0.00026943770164620655,0.002705577649804276
2020-12-03,-0.0025567196176716524,0.588310468031377,-4.163336342344337e-16,0.007595868288838653,0.4122097737866898,0.00020610488689334493,-0.002762824504564997
2020-12-04,0.00058324250153548,0.9261961729160445,-3.3306690738754696e-16,-0.015735017328704956,0.783011145263281,0.0003915055726316405,0.0001917369289038395
2020-12-07,-0.0016666672729062882,0.9466095706276308,7.632783294297951e-17,-0.010567653212869316,0.7016502827744212,0.0003508251413872106,-0.002017492414293499
2020-12-08,-0.005794095032141642,0.7115916950530522,6.591949208711867e-17,0.0002132621614577973,0.5745149177500647,0.00028725745887503234,-0.006081352491016674
2020-12-09,-0.0005521030439391035,0.7841754393465613,-2.0469737016526324e-16,-0.00482414967351469,0.632227647197955,0.0003161138235989775,-0.0008682168675380811
2020-12-10,0.004400226320122314,0.8430064814984081,-1.1102230246251565e-16,0.008383239923104895,0.6359789248866367,0.00031798946244331836,0.004082236857678996
2020-12-11,0.0028085317511841374,0.8884710914015534,-6.938893903907228e-17,-0.003145662006067699,0.2635264913995653,0.00013176324569978264,0.002676768505484355
2020-12-14,-0.006767475837987126,0.835986462537801,2.5673907444456745e-16,-0.005197620376718448,0.4821215615359442,0.0002410607807679721,-0.0070085366187550985
2020-12-15,-0.0005433136019340774,0.7651873354267746,-2.7755575615628914e-17,-0.0004479500891613822,0.6038851282653851,0.0003019425641326926,-0.0008452561660667699
2020-12-16,0.003975468722710289,0.9515315080731819,-9.71445146547012e-17,0.007196028475552348,0.5819343587853788,0.0002909671793926894,0.0036845015433176
2020-12-17,-0.001361344295242857,0.9004896720159,2.220446049250313e-16,-0.004116188119867567,0.8489368303026116,0.0004244684151513058,-0.0017858127103941629
2020-12-18,-0.0008137771881764611,0.8272904396101379,6.245004513516506e-17,0.006514871247642065,0.5465366900013674,0.0002732683450006837,-0.0010870455331771448
2020-12-21,-0.002288159011829009,0.610525015818354,-1.5265566588595902e-16,0.0035502486477764113,0.5642255063159587,0.00028211275315797934,-0.002570271764986988
2020-12-22,-0.0004079312920503755,0.7601115759509951,1.249000902703301e-16,0.0035815914349435346,0.6149905240215037,0.0003074952620107518,-0.0007154265540611274
2020-12-23,0.0004547833090530122,0.9754372178842821,-3.885780586188048e-16,0.005899841957109787,0.5818392792881834,0.0002909196396440917,0.00016386366940892048
2020-12-24,0.0017639994282898737,0.9631495661540962,4.85722573273506e-17,0.0042714806217887015,0.418181469042749,0.00020909073452137452,0.001554908693768499
2020-12-28,0.0018785322129809556,0.9426171880023737,-1.8735013540549517e-16,0.0004633958812222533,0.5988202431350105,0.00029941012156750526,0.0015791220914134502
2020-12-29,0.002786061003971994,0.9272352114151272,-9.020562075079397e-17,-0.0004689560464027631,0.430745857826081,0.0002153729289130405,0.0025706880750589536
2020-12-30,-0.001545078824806178,0.6642773191516783,-1.1449174941446927e-16,-0.004319866959500554,0.5960246411890691,0.00029801232059453454,-0.0018430911454007126
2020-12-31,0.0027255011236861693,0.884332268823792,-1.3877787807814457e-17,-0.013435036723308993,0.6989625271924366,0.00034948126359621827,0.002376019860089951
2021-01-04,0.004729958259288144,0.9494718338086691,-8.326672684688674e-17,0.0009419847734112863,0.5620224950019894,0.0002810112475009947,0.004448947011787149
2021-01-05,-0.006366862986552012,0.8454140856327332,1.5959455978986625e-16,0.004124141000809017,0.6713198564733871,0.00033565992823669354,-0.0067025229147887055
2021-01-06,-0.0012833256387113658,0.8460608229693556,2.498001805406602e-16,-0.00046044074484098696,0.8292026791129767,0.00041460133955648835,-0.001697926978267854
2021-01-07,0.0044082640179721605,0.9524597642498569,9.71445146547012e-17,-0.02729545917089153,0.780074432623189,0.0003900372163115945,0.004018226801660566
2021-01-08,-0.01256417938990977,0.9847824946411669,9.020562075079397e-17,-0.02496724853426739,0.3853382063868127,0.00019266910319340637,-0.012756848493103176
2021-01-11,-0.003219084340759342,0.8040680495624268,4.85722573273506e-17,0.006064238258497966,0.5412521422031876,0.00027062607110159384,-0.0034897104118609356
2021-01-12,0.0022719515333178564,0.9704599043661366,0.0,0.018350776039233407,0.47138339591137524,0.00023569169795568763,0.0020362598353621687
2021-01-13,-0.008664474298776977,0.890890496497168,-1.5265566588595902e-16,-0.0012116465024361034,0.4922719399404599,0.00024613596997023,-0.008910610268747208
2021-01-14,0.005598677331279672,0.8960026511164226,9.71445146547012e-17,0.0001906609061718273,0.34166785264704125,0.00017083392632352064,0.005427843404956151
2021-01-15,0.0007721703314562062,0.7951342058123868,2.5326962749261384e-16,0.015266602487721041,0.525034001284483,0.0002625170006422415,0.0005096533308139646
2021-01-19,0.012141095922261681,0.8695304267057455,-1.734723475976807e-16,-0.00941898126242894,0.5353338549970711,0.00026766692749853556,0.011873428994763145
2021-01-20,0.001913089333622826,0.953792056919653,4.85722573273506e-17,-0.003593743566821392,0.66249130424659,0.000331245652123295,0.001581843681499531
2021-01-21,-0.002604238644933779,0.7567510728378772,-8.326672684688674e-17,-0.009904978694374927,0.593642275287442,0.000296821137643721,-0.0029010597825775003
2021-01-22,-0.0020083196213701924,0.8086732452144868,9.71445146547012e-17,0.000698021400800837,0.3879617674443574,0.0001939808837221787,-0.002202300505092371
2021-01-25,0.001678910539004099,0.7772441001674263,1.214306433183765e-16,-0.008781946959397526,0.3775663513784122,0.00018878317568920612,0.0014901273633148929
2021-01-26,0.0018846772239375237,0.7216114148986771,2.393918396847994e-16,-0.0007001859942367128,0.34128726337831944,0.00017064363168915972,0.0017140335922483639
2021-01-27,0.005068188263278054,0.6689061856582419,2.3245294578089215e-16,0.0348001749216629,0.6197544650567409,0.0003098772325283705,0.0047583110307496835
2021-01-28,-0.0024375265677461315,0.9300119509696058,-1.3877787807814457e-17,0.04655461141096527,0.594566357925612,0.00029728317896280597,-0.0027348097467089377
2021-01-29,-0.0009086566083793312,0.793902835753072,2.0816681711721685e-17,0.03531600576821826,0.3944624161630294,0.00019723120808151472,-0.0011058878164608458
2021-02-01,0.006923874908390642,0.8842037519397828,6.938893903907228e-18,0.008459732484960961,0.35418828968364524,0.00017709414484182263,0.00674678076354882
2021-02-02,0.002032606000503887,0.9168031095852369,-1.1102230246251565e-16,-0.029044901129231582,0.491213860286193,0.0002456069301430965,0.0017869990703607906
2021-02-03,-0.00147601765270554,0.9199867103563679,-6.938893903907228e-17,0.049787751626265614,0.42790337366051157,0.0002139516868302558,-0.001689969339535796
2021-02-04,-0.000589668659183062,0.7722201079120576,-2.706168622523819e-16,0.02386248254221756,0.5662999264075137,0.00028314996320375683,-0.0008728186223868188
2021-02-05,-0.0008165351546511006,0.701742972848381,1.457167719820518e-16,-0.013574065746378504,0.34243014792084225,0.00017121507396042113,-0.0009877502286115218
2021-02-08,-0.0001959094249878604,0.8651953702764967,-1.1102230246251565e-16,0.005484231253227542,0.5842459055075779,0.00029212295275378897,-0.0004880323777416494
2021-02-09,-0.0003391207103223946,0.773415158793759,9.020562075079397e-17,-0.0015741349824245215,0.5281528727480151,0.0002640764363740076,-0.0006031971466964022
2021-02-10,-0.0022805571934720516,0.5492016659120554,3.469446951953614e-18,-0.005424385106098214,0.40290151626407983,0.0002014507581320399,-0.0024820079516040916
2021-02-11,-0.0001966451227195433,0.7103011130858325,-6.938893903907228e-18,0.00452410868917251,0.4833590611774843,0.00024167953058874215,-0.0004383246533082854
2021-02-12,-0.0075157802457475765,0.7390758798291925,-1.0408340855860843e-16,-0.004221777743935132,0.29552896488003966,0.00014776448244001984,-0.007663544728187597
2021-02-16,0.0010183592695028392,0.6421241567720662,-1.7520707107365752e-16,0.0011439387084746008,0.5237692083956396,0.0002618846041978198,0.0007564746653050194
2021-02-17,-0.00023830672878081622,0.6500271447281013,1.249000902703301e-16,-0.00010445489295768037,0.38422775798836695,0.00019211387899418348,-0.0004304206077749997
2021-02-18,-0.005277826796255263,0.6336802350463085,-2.706168622523819e-16,0.0003364372355387363,0.39662771275084163,0.0001983138563754208,-0.005476140652630684
2021-02-19,-0.0031033538711295197,0.6351425659853719,2.8102520310824275e-16,0.003377296220665106,0.29506580404633814,0.00014753290202316907,-0.0032508867731526887
2021-02-22,0.00044901736684234834,0.6141364004089253,-4.198030811863873e-16,0.008795243826588712,0.41110643962370425,0.00020555321981185213,0.00024346414703049622
2021-02-23,-0.0065265314835474915,0.5547601204096075,1.5959455978986625e-16,0.03507779466602807,0.3889441527871311,0.00019447207639356558,-0.006721003559941057
2021-02-24,-0.004548860017948463,0.48520436281458057,-4.172009959724221e-16,0.029207424723566053,0.31400514594521156,0.00015700257297260577,-0.004705862590921069
2021-02-25,0.0067643728239157475,0.5368088503075612,-3.7470027081099033e-16,-0.01698208474113286,0.25387898887982985,0.0001269394944399149,0.006637433329475833
2021-02-26,-0.0025812123826103248,0.6745631038061752,3.174543961037557e-16,0.026920387421326963,0.23932652708946361,0.00011966326354473181,-0.0027008756461550567
2021-03-01,-0.002426617857026026,0.5476690958770922,-1.249000902703301e-16,0.007612466246638937,0.34679756686343255,0.00017339878343171627,-0.002600016640457742
2021-03-02,-0.012581439449133702,0.5840116302592525,-5.204170427930421e-17,-0.00961387158663067,0.11120864002058381,5.5604320010291905e-05,-0.012637043769143994
2021-03-03,-0.00590247918711785,0.7562944421380813,-1.942890293094024e-16,0.009414778652800632,0.43313784245373443,0.00021656892122686721,-0.006119048108344717
2021-03-04,-0.00020292718567453365,0.4749880173198176,5.030698080332741e-16,0.03154577863455339,0.47079662562965746,0.00023539831281482873,-0.00043832549848936235
2021-03-05,-0.009982352595222314,0.5456463580062788,1.7694179454963432e-16,0.01703631018867966,0.22307136601702737,0.00011153568300851369,-0.010093888278230828
2021-03-08,0.013247166597148741,0.6649411441384615,-4.579669976578771e-16,-0.009790698553313125,0.5390998877304602,0.0002695499438652301,0.012977616653283511
2021-03-09,-0.0035459195086836323,0.6933243657561882,-3.469446951953614e-17,0.015724579948660194,0.2858439792652465,0.00014292198963262325,-0.0036888414983162554
2021-03-10,0.010249683407705821,0.6498372412507895,-3.0531133177191805e-16,0.01545356978908468,0.2845491287565169,0.00014227456437825844,0.010107408843327562
2021-03-11,-0.0023268081757407406,0.4081790628077813,-2.983724378680108e-16,-0.003008073207330361,0.37624031273247444,0.00018812015636623721,-0.002514928332106978
2021-03-12,0.0026853195298909764,0.49831617855115157,-7.008282842946301e-16,0.006941731855673906,0.2815948306941143,0.00014079741534705714,0.002544522114543919
